"Date","GS.Open","GS.High","GS.Low","GS.Close","GS.Volume","GS.Adjusted"
2016-05-20,155.759994506836,156.410003662109,153.919998168945,154.509994506836,3247800,129.048110961914
2016-05-23,154.440002441406,156.089996337891,153.740005493164,155.449996948242,2767600,129.833206176758
2016-05-24,156.669998168945,158.550003051758,156.440002441406,157.589996337891,3038800,131.620544433594
2016-05-25,158.059997558594,162.289993286133,158.029998779297,161.25,3259900,134.677429199219
2016-05-26,161.160003662109,161.330001831055,159.169998168945,159.220001220703,2576100,132.98193359375
2016-05-27,158.699996948242,160.399993896484,158.320007324219,159.529998779297,2157000,133.787033081055
2016-05-31,160.399993896484,161.649993896484,158.550003051758,159.479995727539,2916100,133.7451171875
2016-06-01,157.899993896484,160.550003051758,156,159.970001220703,2581600,134.156051635742
2016-06-02,160.139999389648,160.330001831055,158.460006713867,159.279998779297,2257100,133.577346801758
2016-06-03,155.860000610352,156.539993286133,153.860000610352,155.669998168945,4329300,130.549911499023
2016-06-06,156.25,157.910003662109,155.770004272461,157.059997558594,2540400,131.715621948242
2016-06-07,157.199996948242,157.470001220703,155.169998168945,155.169998168945,2489700,130.130584716797
2016-06-08,155.199996948242,156.580001831055,153.910003662109,154.639999389648,2426800,129.686126708984
2016-06-09,153.789993286133,154.289993286133,152.460006713867,153.169998168945,2711700,128.453277587891
2016-06-10,151.350006103516,151.660003662109,149.570007324219,149.889999389648,4335700,125.702606201172
2016-06-13,149,151.320007324219,148.589996337891,148.630004882812,3385800,124.645935058594
2016-06-14,148.220001220703,149.050003051758,145.449996948242,146.190002441406,5069600,122.599700927734
2016-06-15,147.160003662109,148.699996948242,145.899993896484,146.160003662109,2981400,122.574562072754
2016-06-16,145,146.990005493164,143.529998779297,146.630004882812,3499200,122.968658447266
2016-06-17,146.630004882812,148.229995727539,145.460006713867,145.639999389648,4296500,122.138458251953
2016-06-20,148.5,150.5,147.580001831055,147.75,3338900,123.907913208008
2016-06-21,148.5,148.830001831055,147.119995117188,148.350006103516,2424600,124.411109924316
2016-06-22,148.009994506836,150.119995117188,147.990005493164,148.139999389648,2487600,124.235000610352
2016-06-23,150.559997558594,152.800003051758,150.139999389648,152.660003662109,2940500,128.025604248047
2016-06-24,143.029998779297,146.419998168945,140.919998168945,141.860000610352,9442200,118.968368530273
2016-06-27,140.070007324219,141.229995727539,138.199996948242,139.509994506836,7381000,116.997604370117
2016-06-28,142.210006713867,142.619995117188,139.820007324219,142.410003662109,5041500,119.429626464844
2016-06-29,143.600006103516,145.550003051758,142.929992675781,145.5,3804100,122.021026611328
2016-06-30,146.669998168945,148.880004882812,145.369995117188,148.580001831055,4528600,124.603996276855
2016-07-01,148.490005493164,150.699996948242,148.070007324219,148.25,3096800,124.32723236084
2016-07-05,146.720001220703,146.940002441406,143.330001831055,144.449996948242,3943000,121.14045715332
2016-07-06,142.940002441406,145.940002441406,142.619995117188,145.580001831055,2941800,122.088096618652
2016-07-07,146,148.089996337891,145.360000610352,147,2578300,123.278968811035
2016-07-08,149.360000610352,150.919998168945,148.309997558594,150.380004882812,3281400,126.113548278809
2016-07-11,151.490005493164,152.979995727539,151.380004882812,152.190002441406,3041600,127.631469726562
2016-07-12,154,157.25,153.919998168945,156.919998168945,5110800,131.598190307617
2016-07-13,157,158.270004272461,156.149993896484,157.919998168945,4276400,132.43684387207
2016-07-14,160.289993286133,163.240005493164,160.009994506836,162.539993286133,5087700,136.311309814453
2016-07-15,162.860000610352,163.139999389648,160.699996948242,161.639999389648,3078400,135.556564331055
2016-07-18,162.360000610352,164.089996337891,162.009994506836,163.330001831055,4734500,136.97380065918
2016-07-19,162.020004272461,164.080001831055,160.729995727539,161.410003662109,5399700,135.363677978516
2016-07-20,162.550003051758,162.889999389648,159.220001220703,161.770004272461,3547800,135.665573120117
2016-07-21,161.710006713867,161.899993896484,159.770004272461,160.050003051758,2855500,134.223098754883
2016-07-22,160.289993286133,160.729995727539,159.860000610352,160.410003662109,1811700,134.52507019043
2016-07-25,159.639999389648,161.330001831055,159.610000610352,160.509994506836,1956100,134.60888671875
2016-07-26,160.679992675781,161.5,159.419998168945,161.160003662109,2150100,135.154022216797
2016-07-27,161.199996948242,162.169998168945,160.410003662109,160.990005493164,2317200,135.011444091797
2016-07-28,160.179992675781,160.960006713867,158.839996337891,160.529998779297,2047400,134.62565612793
2016-07-29,159.509994506836,160.190002441406,158.649993896484,158.809997558594,2388200,133.183242797852
2016-08-01,158.809997558594,159.919998168945,157.929992675781,158.179992675781,2316300,132.654861450195
2016-08-02,157.649993896484,158.460006713867,155.369995117188,156.059997558594,3182800,130.876968383789
2016-08-03,156.449996948242,158.949996948242,156.179992675781,158.339996337891,2284700,132.789031982422
2016-08-04,158.220001220703,158.899993896484,157.410003662109,158.050003051758,2005700,132.545852661133
2016-08-05,159.75,162.130004882812,159.199996948242,162.089996337891,2676100,135.933944702148
2016-08-08,162.100006103516,163.979995727539,162.009994506836,162.830001831055,2266600,136.554473876953
2016-08-09,162.5,164.580001831055,162.5,163.440002441406,1957400,137.066101074219
2016-08-10,163.449996948242,163.600006103516,162.009994506836,162.190002441406,1656100,136.017791748047
2016-08-11,162.199996948242,164.25,161.929992675781,163.860000610352,1827700,137.418319702148
2016-08-12,162.669998168945,163.369995117188,162.070007324219,163.25,1440800,136.90673828125
2016-08-15,163.869995117188,165.839996337891,163.800003051758,165.550003051758,2222200,138.835632324219
2016-08-16,164.990005493164,166.759994506836,164.720001220703,165.649993896484,2523800,138.919479370117
2016-08-17,165.940002441406,166.320007324219,164.740005493164,165.669998168945,2061700,138.936248779297
2016-08-18,165.339996337891,166.559997558594,164.630004882812,166.059997558594,1750500,139.263275146484
2016-08-19,165.360000610352,166.899993896484,164.5,166.229995727539,1840900,139.405868530273
2016-08-22,166,166.910003662109,164.889999389648,166.259994506836,1448100,139.431015014648
2016-08-23,167,167.850006103516,165.979995727539,166.080001831055,1965500,139.280090332031
2016-08-24,165.779998779297,166.699996948242,164.850006103516,165.300003051758,2035300,138.625961303711
2016-08-25,165.080001831055,166.039993286133,164.610000610352,165.899993896484,1441400,139.129165649414
2016-08-26,166.759994506836,168.070007324219,165.360000610352,165.970001220703,2402200,139.187835693359
2016-08-29,166.600006103516,167.860000610352,166.149993896484,166.869995117188,2620900,139.942657470703
2016-08-30,166.220001220703,169.509994506836,166.220001220703,169.369995117188,2934100,142.594573974609
2016-08-31,169.25,170.240005493164,167.470001220703,169.460006713867,3688200,142.670394897461
2016-09-01,170,170.070007324219,166.660003662109,168.509994506836,2843300,141.870513916016
2016-09-02,168.520004272461,169.740005493164,167.899993896484,169.179992675781,1747500,142.434646606445
2016-09-06,168.720001220703,169.789993286133,167.470001220703,169.330001831055,2034900,142.560943603516
2016-09-07,168.699996948242,170.210006713867,168.649993896484,169.669998168945,1584300,142.847183227539
2016-09-08,169.350006103516,171.880004882812,168.710006713867,171.660003662109,3031600,144.522613525391
2016-09-09,170.830001831055,172.419998168945,168.509994506836,168.570007324219,3411800,141.921127319336
2016-09-12,167.009994506836,171.669998168945,166.229995727539,171.059997558594,2647900,144.017425537109
2016-09-13,168.539993286133,169.970001220703,166.380004882812,167,2788200,140.599243164062
2016-09-14,167,167.860000610352,165.589996337891,166.160003662109,1995900,139.892059326172
2016-09-15,165.779998779297,168.759994506836,165.759994506836,168.080001831055,1645200,141.508544921875
2016-09-16,167.850006103516,168.050003051758,165.610000610352,166,4534900,139.757339477539
2016-09-19,167.339996337891,168.309997558594,165.679992675781,166.210006713867,2030700,139.934173583984
2016-09-20,167.679992675781,168.279998779297,166.389999389648,166.470001220703,1532900,140.153045654297
2016-09-21,167.419998168945,168.279998779297,165.929992675781,167.029998779297,2333600,140.624542236328
2016-09-22,168.449996948242,169.330001831055,167.699996948242,168.020004272461,2467700,141.458023071289
2016-09-23,167.75,168.100006103516,165.050003051758,165.130004882812,3421200,139.02490234375
2016-09-26,163.830001831055,163.970001220703,161,161.479995727539,2772200,135.951919555664
2016-09-27,160.720001220703,163.449996948242,159.820007324219,162.889999389648,2602700,137.139022827148
2016-09-28,163.339996337891,163.789993286133,161.679992675781,163.449996948242,1678100,137.610504150391
2016-09-29,163.380004882812,163.960006713867,157.770004272461,158.949996948242,3733800,133.821884155273
2016-09-30,159.949996948242,162.410003662109,157.800003051758,161.270004272461,4497200,135.775115966797
2016-10-03,160.5,161.720001220703,160.25,161.070007324219,2444700,135.606735229492
2016-10-04,161.240005493164,164.149993896484,161.229995727539,162.270004272461,2469900,136.617004394531
2016-10-05,163.320007324219,166.570007324219,163.009994506836,166.399993896484,2548200,140.094131469727
2016-10-06,167.179992675781,167.289993286133,164.820007324219,167.149993896484,2858000,140.725540161133
2016-10-07,167.5,169.979995727539,166.240005493164,169.830001831055,3390200,142.981857299805
2016-10-10,170.520004272461,171.75,170.100006103516,171.039993286133,2532000,144.000564575195
2016-10-11,169.839996337891,170.869995117188,167.910003662109,169.039993286133,2680000,142.316787719727
2016-10-12,169.039993286133,169.990005493164,168.300003051758,169.300003051758,2404000,142.535675048828
2016-10-13,167.600006103516,167.630004882812,165.509994506836,167.419998168945,2713700,140.952911376953
2016-10-14,171.600006103516,172.949996948242,169.110000610352,170.520004272461,5282300,143.562759399414
2016-10-17,170.5,171.270004272461,168.449996948242,169,3061400,142.283111572266
2016-10-18,172.009994506836,173.470001220703,171.100006103516,172.630004882812,4482500,145.339248657227
2016-10-19,173.369995117188,175.679992675781,173.179992675781,174.509994506836,3676000,146.921997070312
2016-10-20,174,175.789993286133,173.800003051758,174.509994506836,2471100,146.921997070312
2016-10-21,172.839996337891,174.899993896484,172.509994506836,174.669998168945,2004400,147.056747436523
2016-10-24,175.5,175.789993286133,174.350006103516,175.119995117188,1943200,147.435623168945
2016-10-25,175.039993286133,175.960006713867,174.639999389648,175.550003051758,2423300,147.797592163086
2016-10-26,174.789993286133,177.899993896484,173.929992675781,177.070007324219,2533800,149.077346801758
2016-10-27,178.190002441406,178.850006103516,176.570007324219,177.75,3021900,149.649810791016
2016-10-28,178.509994506836,178.509994506836,175.460006713867,177.139999389648,2042800,149.136215209961
2016-10-31,177.679992675781,178.5,177.229995727539,178.240005493164,1828200,150.06233215332
2016-11-01,179,179.179992675781,176.610000610352,178.059997558594,2900600,149.91081237793
2016-11-02,177.070007324219,177.5,176.070007324219,176.580001831055,2104800,148.664855957031
2016-11-03,176.770004272461,177.970001220703,176.210006713867,176.210006713867,1972700,148.353240966797
2016-11-04,176.330001831055,177.339996337891,174.729995727539,175.919998168945,1846500,148.109176635742
2016-11-07,179,181.5,179,181.479995727539,3338800,152.790191650391
2016-11-08,180.110000610352,182.679992675781,178.460006713867,181.919998168945,2646200,153.160552978516
2016-11-09,185,193.539993286133,183.449996948242,192.630004882812,7823800,162.177490234375
2016-11-10,194.529998779297,204.669998168945,194,200.869995117188,11345400,169.114822387695
2016-11-11,198.25,205,198.25,203.940002441406,6290200,171.69953918457
2016-11-14,204.149993896484,211.770004272461,204.149993896484,209.179992675781,8248100,176.111129760742
2016-11-15,206.559997558594,211.199996948242,205.169998168945,211.190002441406,4893800,177.803344726562
2016-11-16,207.350006103516,208.080001831055,204.830001831055,206.259994506836,5276200,173.652740478516
2016-11-17,206.259994506836,209.690002441406,205.669998168945,209.630004882812,3572400,176.489990234375
2016-11-18,209.869995117188,212.070007324219,209.720001220703,210.350006103516,4278200,177.096160888672
2016-11-21,211.460006713867,211.690002441406,209.179992675781,211.080001831055,2860200,177.710754394531
2016-11-22,211.360000610352,211.949996948242,209.889999389648,211.110000610352,2945700,177.736022949219
2016-11-23,211.5,213.410003662109,209.369995117188,212.309997558594,3717400,178.746292114258
2016-11-25,211.360000610352,212.75,211,211.380004882812,1974000,177.963317871094
2016-11-28,210,211.759994506836,209.600006103516,210.350006103516,3297400,177.096160888672
2016-11-29,209.990005493164,212.919998168945,209.919998168945,211.75,2577600,178.827423095703
2016-11-30,215.199996948242,220.770004272461,214.970001220703,219.289993286133,6507900,185.195098876953
2016-12-01,220.929992675781,227.160003662109,220.350006103516,226.630004882812,7606500,191.393920898438
2016-12-02,226,226.25,221.220001220703,223.360000610352,5297400,188.63232421875
2016-12-05,225.520004272461,229.199996948242,225.240005493164,228.550003051758,4599300,193.015396118164
2016-12-06,230.179992675781,232.669998168945,227.899993896484,231.380004882812,5259300,195.405426025391
2016-12-07,230.399993896484,236.089996337891,230.399993896484,235.559997558594,6595200,198.935501098633
2016-12-08,236.880004882812,242.419998168945,236,241.449996948242,7343700,203.909698486328
2016-12-09,240.610000610352,242,238.880004882812,241.850006103516,5456000,204.24755859375
2016-12-12,240.5,242.830001831055,236.369995117188,237.169998168945,5022000,200.295150756836
2016-12-13,239,240.179992675781,235.509994506836,238.550003051758,4680500,201.460601806641
2016-12-14,235.669998168945,243.119995117188,235.369995117188,239.929992675781,6172400,202.626022338867
2016-12-15,242.490005493164,245.570007324219,241.619995117188,243,4829700,205.218719482422
2016-12-16,242.800003051758,243.190002441406,238.399993896484,238.899993896484,6876400,201.756225585938
2016-12-19,238.339996337891,239.740005493164,236.259994506836,239.070007324219,3743300,201.899765014648
2016-12-20,240.520004272461,243.649993896484,240.229995727539,243.089996337891,4487700,205.294738769531
2016-12-21,242.240005493164,242.399993896484,240.080001831055,241.440002441406,3277800,203.901290893555
2016-12-22,241.229995727539,242.860000610352,239.550003051758,240.119995117188,2636500,202.786499023438
2016-12-23,239.539993286133,241.899993896484,238.910003662109,240.970001220703,2187500,203.504348754883
2016-12-27,241.949996948242,242.589996337891,240.399993896484,241.559997558594,1998200,204.002624511719
2016-12-28,243.690002441406,244.5,240.440002441406,240.649993896484,3053000,203.234115600586
2016-12-29,240.75,241.070007324219,236.639999389648,238.179992675781,2619000,201.14811706543
2016-12-30,238.509994506836,240.5,237.399993896484,239.449996948242,2355500,202.220657348633
2017-01-03,242.699996948242,244.970001220703,237.970001220703,241.570007324219,4384200,204.011093139648
2017-01-04,241.440002441406,243.320007324219,240.029998779297,243.130004882812,2728700,205.328475952148
2017-01-05,242.720001220703,243.229995727539,236.779998779297,241.320007324219,3562600,203.799942016602
2017-01-06,242.289993286133,246.199996948242,241.369995117188,244.899993896484,3591100,206.823287963867
2017-01-09,243.25,244.690002441406,241.470001220703,242.889999389648,3022800,205.125839233398
2017-01-10,240.869995117188,243.440002441406,239.050003051758,242.570007324219,3432900,204.855606079102
2017-01-11,242.770004272461,245.839996337891,242,245.759994506836,3532600,207.549606323242
2017-01-12,245.059997558594,245.470001220703,241.570007324219,243.839996337891,4022300,205.928100585938
2017-01-13,245.429992675781,247.770004272461,242.910003662109,244.300003051758,4186100,206.316558837891
2017-01-17,242.940002441406,243.059997558594,235.610000610352,235.740005493164,6277200,199.087463378906
2017-01-18,236,237.690002441406,231.520004272461,234.289993286133,7590500,197.862899780273
2017-01-19,234.070007324219,234.75,230.619995117188,231.410003662109,4561800,195.430740356445
2017-01-20,231.619995117188,233.229995727539,230.539993286133,232.199996948242,5211800,196.097854614258
2017-01-23,231.860000610352,233.75,230.75,232.669998168945,3136200,196.494781494141
2017-01-24,231.860000610352,236.059997558594,230.839996337891,233.679992675781,4448200,197.347763061523
2017-01-25,235.529998779297,237.330001831055,234.490005493164,237.25,3716800,200.362686157227
2017-01-26,237.470001220703,240.789993286133,237.470001220703,239.580001831055,4195600,202.330459594727
2017-01-27,236.899993896484,237.970001220703,236.009994506836,236.949996948242,3253100,200.109359741211
2017-01-30,235.580001831055,236.289993286133,231.520004272461,233.899993896484,3803300,197.533569335938
2017-01-31,232.850006103516,234.350006103516,228.160003662109,229.320007324219,5156400,193.665649414062
2017-02-01,230.509994506836,232.860000610352,229.520004272461,230.669998168945,4024500,194.805755615234
2017-02-02,228.509994506836,232.330001831055,227.050003051758,230.410003662109,2775700,194.586181640625
2017-02-03,234.520004272461,241.110000610352,234.199996948242,240.949996948242,7381000,203.487457275391
2017-02-06,239.600006103516,243.649993896484,239.169998168945,239.979995727539,4639200,202.668273925781
2017-02-07,241.149993896484,241.440002441406,239.389999389648,239.619995117188,2660200,202.364212036133
2017-02-08,238.300003051758,238.940002441406,236.309997558594,237.729995727539,2744700,200.768096923828
2017-02-09,237.729995727539,243.289993286133,237.419998168945,241.550003051758,3550800,203.994186401367
2017-02-10,243.369995117188,244.160003662109,241.229995727539,242.720001220703,3072800,204.982238769531
2017-02-13,244.490005493164,247.479995727539,244.490005493164,246.270004272461,2998200,207.98030090332
2017-02-14,246.009994506836,250,245.690002441406,249.460006713867,4141500,210.674331665039
2017-02-15,250.580001831055,251.949996948242,248.509994506836,250.539993286133,4296600,211.586410522461
2017-02-16,250.300003051758,250.779998779297,248.440002441406,249.440002441406,2286300,210.657455444336
2017-02-17,247.509994506836,250.559997558594,247.110000610352,250.380004882812,3262300,211.451324462891
2017-02-21,251,252.649993896484,250.710006713867,251.759994506836,2794900,212.61669921875
2017-02-22,250.059997558594,252.350006103516,250,251.729995727539,2378800,212.591415405273
2017-02-23,251.309997558594,251.899993896484,249.320007324219,251.190002441406,2594700,212.135391235352
2017-02-24,247.699996948242,248.880004882812,246.100006103516,247.350006103516,3565400,208.89241027832
2017-02-27,247.210006713867,249.759994506836,246.610000610352,249.330001831055,2372600,210.564529418945
2017-02-28,248,249,245.610000610352,248.059997558594,3627100,210.039581298828
2017-03-01,253.710006713867,255.149993896484,251.259994506836,252.710006713867,5218300,213.976898193359
2017-03-02,253.520004272461,254.240005493164,250.970001220703,251.059997558594,3020000,212.579742431641
2017-03-03,251.059997558594,254.75,251.059997558594,252.889999389648,3163700,214.129318237305
2017-03-06,252.169998168945,252.729995727539,250.5,252.009994506836,2467000,213.38410949707
2017-03-07,252.490005493164,253,250.309997558594,250.899993896484,2497300,212.444259643555
2017-03-08,253.619995117188,254.770004272461,249.610000610352,250.240005493164,3574400,211.885437011719
2017-03-09,251.220001220703,252.740005493164,249.520004272461,250.179992675781,3061500,211.834625244141
2017-03-10,251.839996337891,251.899993896484,246.869995117188,248.380004882812,3365900,210.310546875
2017-03-13,249.320007324219,249.320007324219,247.210006713867,248.160003662109,1801100,210.124206542969
2017-03-14,246.809997558594,247.830001831055,245.410003662109,247.720001220703,2144200,209.751678466797
2017-03-15,248.350006103516,250.279998779297,245.559997558594,246.779998779297,3427000,208.95573425293
2017-03-16,247.850006103516,250.199996948242,247.309997558594,248.220001220703,2940600,210.175033569336
2017-03-17,249.679992675781,249.679992675781,243.860000610352,243.940002441406,5438100,206.551040649414
2017-03-20,243.320007324219,244.929992675781,241.520004272461,242.139999389648,2759100,205.026977539062
2017-03-21,243.309997558594,243.309997558594,232.789993286133,233,5660900,197.287857055664
2017-03-22,231.220001220703,232.919998168945,229.160003662109,231.070007324219,6291300,195.653671264648
2017-03-23,230.75,234.630004882812,229.949996948242,231.899993896484,4770700,196.3564453125
2017-03-24,233,233.699996948242,226.970001220703,228.410003662109,6387300,193.401351928711
2017-03-27,223.300003051758,227.070007324219,220.850006103516,225.479995727539,9194800,190.920440673828
2017-03-28,225.580001831055,229.75,225.100006103516,229.330001831055,4471200,194.180374145508
2017-03-29,229.389999389648,229.970001220703,227.520004272461,228.449996948242,2636000,193.435211181641
2017-03-30,229.479995727539,232,229.380004882812,231.220001220703,3156800,195.780670166016
2017-03-31,230.529998779297,230.800003051758,228.729995727539,229.720001220703,2858400,194.510589599609
2017-04-03,230,230.100006103516,225.570007324219,228.960006713867,3735600,193.867004394531
2017-04-04,227.720001220703,230.690002441406,227.279998779297,229.259994506836,3042700,194.121047973633
2017-04-05,232.149993896484,232.889999389648,227.309997558594,227.660003662109,5286900,192.766311645508
2017-04-06,227.089996337891,230.119995117188,225.710006713867,228.639999389648,2927200,193.596099853516
2017-04-07,226.600006103516,228.830001831055,226.229995727539,227.880004882812,2853300,192.952606201172
2017-04-10,228,229.789993286133,226.949996948242,228.889999389648,2653900,193.807754516602
2017-04-11,227.779998779297,229.399993896484,225.389999389648,227.740005493164,3374700,192.834060668945
2017-04-12,227.649993896484,228.25,225.229995727539,225.75,2947500,191.149047851562
2017-04-13,225.179992675781,228.169998168945,223.080001831055,223.320007324219,3653700,189.091491699219
2017-04-17,223.899993896484,226.880004882812,223.020004272461,226.259994506836,4190900,191.58088684082
2017-04-18,219.320007324219,219.889999389648,213.179992675781,215.589996337891,12464000,182.546264648438
2017-04-19,215.869995117188,217.179992675781,213.610000610352,214.089996337891,6428800,181.276168823242
2017-04-20,215.5,218.979995727539,215,218.059997558594,5168200,184.637680053711
2017-04-21,218.550003051758,219.179992675781,216.380004882812,216.860000610352,3845700,183.621643066406
2017-04-24,221.179992675781,224.809997558594,220.300003051758,223.220001220703,5353500,189.006805419922
2017-04-25,226.199996948242,227.979995727539,225.149993896484,226.630004882812,3996900,191.894165039062
2017-04-26,227.100006103516,229.360000610352,226.089996337891,226.199996948242,3765300,191.53010559082
2017-04-27,226.699996948242,226.699996948242,223.520004272461,225.809997558594,2805800,191.199829101562
2017-04-28,225.309997558594,226.770004272461,223.720001220703,223.800003051758,2936600,189.497909545898
2017-05-01,224.899993896484,226.389999389648,220.929992675781,224.850006103516,3004800,190.387023925781
2017-05-02,224.860000610352,225.839996337891,223.179992675781,225.119995117188,2602400,190.615600585938
2017-05-03,224.449996948242,226.690002441406,224.320007324219,226.309997558594,3042200,191.623168945312
2017-05-04,228.259994506836,228.889999389648,224.809997558594,226.589996337891,2935400,191.860290527344
2017-05-05,226.880004882812,227.470001220703,225.300003051758,226.869995117188,2435800,192.097366333008
2017-05-08,226.75,227.339996337891,224.600006103516,225.029998779297,2316800,190.53938293457
2017-05-09,225.470001220703,226.570007324219,222.929992675781,223.759994506836,2145400,189.464050292969
2017-05-10,223.460006713867,225.350006103516,223.059997558594,224.880004882812,2630400,190.412399291992
2017-05-11,224.350006103516,225.089996337891,222.149993896484,224.759994506836,2440300,190.310745239258
2017-05-12,223.490005493164,224.490005493164,222.479995727539,222.820007324219,2166100,188.66813659668
2017-05-15,223.130004882812,226.570007324219,222.850006103516,225.119995117188,2468100,190.615600585938
2017-05-16,225.440002441406,226.820007324219,224.410003662109,225.600006103516,1710700,191.022048950195
2017-05-17,225.600006103516,225.600006103516,213.119995117188,213.720001220703,7525700,180.962921142578
2017-05-18,214,217.610000610352,213.860000610352,215.160003662109,4792400,182.182174682617
2017-05-19,214.869995117188,217.800003051758,214,215.389999389648,3747100,182.376968383789
2017-05-22,217.369995117188,217.639999389648,215.399993896484,216.020004272461,2506100,182.910369873047
2017-05-23,215.970001220703,220.789993286133,214.660003662109,219.639999389648,3308800,185.975540161133
2017-05-24,220,224.399993896484,219.449996948242,223.830001831055,4141600,189.523345947266
2017-05-25,224.410003662109,225.449996948242,222.300003051758,222.470001220703,2640000,188.371795654297
2017-05-26,222.009994506836,224.229995727539,221.179992675781,223.529998779297,1787100,189.269348144531
2017-05-30,221.830001831055,222.440002441406,218.009994506836,218.419998168945,3097800,185.56510925293
2017-05-31,218.240005493164,218.300003051758,209.619995117188,211.259994506836,8312000,179.482177734375
2017-06-01,212.610000610352,215.929992675781,210.789993286133,215.009994506836,4057900,182.668075561523
2017-06-02,212.940002441406,215.210006713867,211.910003662109,213.309997558594,3692000,181.223785400391
2017-06-05,213.080001831055,215.809997558594,212.679992675781,213.990005493164,2696600,181.801498413086
2017-06-06,212.509994506836,216.020004272461,212.479995727539,214.529998779297,2891300,182.260330200195
2017-06-07,215.369995117188,217.229995727539,214.309997558594,215.779998779297,2679400,183.322235107422
2017-06-08,215.779998779297,221,214.630004882812,218.759994506836,3765600,185.85400390625
2017-06-09,220.830001831055,223.850006103516,219.75,222.440002441406,4455400,188.98046875
2017-06-12,223.630004882812,225.229995727539,221.910003662109,221.910003662109,3388200,188.530181884766
2017-06-13,223.350006103516,226.800003051758,222.770004272461,224.199996948242,2767800,190.475708007812
2017-06-14,222.990005493164,226.940002441406,221.759994506836,226.509994506836,3652900,192.438262939453
2017-06-15,224.809997558594,226.350006103516,222.800003051758,223.229995727539,3378900,189.651626586914
2017-06-16,222.649993896484,223.669998168945,221.130004882812,221.809997558594,3758300,188.445205688477
2017-06-19,223.429992675781,227.039993286133,223.110000610352,226.130004882812,2900900,192.115432739258
2017-06-20,225.509994506836,226.539993286133,224.190002441406,225.100006103516,2264200,191.240356445312
2017-06-21,224.539993286133,224.929992675781,221.929992675781,222.490005493164,3015300,189.022964477539
2017-06-22,221.440002441406,221.899993896484,219.289993286133,219.770004272461,3344600,186.712036132812
2017-06-23,220.5,220.690002441406,216.460006713867,217.190002441406,4448700,184.520126342773
2017-06-26,218.259994506836,221.970001220703,217.699996948242,220.440002441406,2589500,187.281280517578
2017-06-27,221.839996337891,222.410003662109,219.559997558594,220.279998779297,2899400,187.145309448242
2017-06-28,221.869995117188,224.630004882812,220.75,223.220001220703,3482800,189.643112182617
2017-06-29,228.369995117188,228.789993286133,223.029998779297,224.410003662109,5063400,190.65412902832
2017-06-30,225.309997558594,226.050003051758,221.539993286133,221.899993896484,3154300,188.521682739258
2017-07-03,224.460006713867,229.070007324219,223.419998168945,227.279998779297,2846600,193.092437744141
2017-07-05,228.380004882812,228.919998168945,225.210006713867,228.039993286133,2772000,193.738098144531
2017-07-06,227.970001220703,230.059997558594,225.25,226.690002441406,3076600,192.591125488281
2017-07-07,228.229995727539,228.490005493164,224.419998168945,225.279998779297,2697600,191.39323425293
2017-07-10,224.270004272461,227.339996337891,223.960006713867,225.839996337891,2357500,191.869033813477
2017-07-11,226.039993286133,227.949996948242,224.669998168945,226.949996948242,2742900,192.812072753906
2017-07-12,226.399993896484,229.020004272461,226.070007324219,227.389999389648,2567300,193.185821533203
2017-07-13,227.389999389648,230.639999389648,226.949996948242,230.399993896484,2852600,195.743133544922
2017-07-14,227.220001220703,229.610000610352,225.100006103516,228.600006103516,3703600,194.2138671875
2017-07-17,228.729995727539,229.639999389648,227.210006713867,229.259994506836,2551800,194.774612426758
2017-07-18,227.5,230.360000610352,222.759994506836,223.309997558594,6400700,189.719573974609
2017-07-19,222.910003662109,224.199996948242,221.669998168945,222.869995117188,4884600,189.345748901367
2017-07-20,223,224.759994506836,221.610000610352,222.300003051758,3497800,188.861511230469
2017-07-21,221.889999389648,222.309997558594,219.089996337891,220.179992675781,3446600,187.060394287109
2017-07-24,218.940002441406,219.729995727539,218,218.179992675781,3123100,185.361236572266
2017-07-25,220.339996337891,222.869995117188,220.179992675781,221.580001831055,3509500,188.249893188477
2017-07-26,222.449996948242,223.740005493164,221.869995117188,222.25,2792500,188.819030761719
2017-07-27,221.839996337891,222.710006713867,220.429992675781,221.479995727539,2812500,188.164840698242
2017-07-28,221.770004272461,223.669998168945,220.860000610352,223.610000610352,2483200,189.974472045898
2017-07-31,223.949996948242,225.5,223.050003051758,225.330001831055,1994900,191.43571472168
2017-08-01,227.089996337891,228.619995117188,226.729995727539,227,2986800,192.854522705078
2017-08-02,226.399993896484,227.729995727539,225.570007324219,226.270004272461,1863300,192.234329223633
2017-08-03,226,226.740005493164,223.970001220703,223.990005493164,2106400,190.297332763672
2017-08-04,226.050003051758,229.789993286133,225.059997558594,229.789993286133,3400300,195.224853515625
2017-08-07,229.800003051758,233.130004882812,229.289993286133,232.919998168945,3809800,197.884033203125
2017-08-08,232.399993896484,235.830001831055,231.699996948242,232.050003051758,3322500,197.144927978516
2017-08-09,230.320007324219,231.490005493164,229.059997558594,231.009994506836,2571100,196.261322021484
2017-08-10,229.020004272461,229.449996948242,225.470001220703,225.5,3325500,191.580184936523
2017-08-11,225.070007324219,226.679992675781,222.649993896484,224.149993896484,2956600,190.433258056641
2017-08-14,226.369995117188,229.830001831055,226.300003051758,227.360000610352,2266100,193.160415649414
2017-08-15,229.570007324219,230.610000610352,227.5,227.589996337891,1867000,193.355773925781
2017-08-16,228.259994506836,229.009994506836,225,225.610000610352,2393900,191.673629760742
